ticker,filing_date,start_date,start_price,return_1m,return_3m,negative_density,positive_density,word_count,negative_density_change,positive_density_change,momentum_3m
EXC,2020-02-11,2020-02-11,27.89669609069824,-0.2796880985741529,-0.2478283904932227,0.0059057263026376,0.0035666809527614,137663,-0.0018166657900879,-0.0014180307019352,0.0894051266914766
EXC,2019-02-08,2019-02-08,26.155601501464844,0.0443180184040508,0.0415728267372406,0.0077223920927255,0.0049847116546967,140630,0.00059304537368,-0.00095738059032,0.09443506360887022
PNW,2026-02-25,2026-02-25,98.91295623779295,-0.0123259131185179,0.0392976508013787,0.0061946571082441,0.0061696786521625,80069,0.0004805074451408,0.0003960065967352,0.13328875216167102
PNW,2025-02-25,2025-02-25,88.75888061523438,-0.0018248545359712,-0.0077593708816136,0.0057141496631032,0.0057736720554272,84002,8.265236890944369e-05,-0.0004564008730734,0.013921779798958811
PNW,2024-02-27,2024-02-27,62.9837532043457,0.072743298588628,0.121419036118936,0.0056314972941938,0.0062300729285007,81861,-0.0002145948996229,0.0005136319728532,-0.04249822804889403
PNW,2023-02-27,2023-02-27,64.61174011230469,0.0466874252402054,0.0476782397485355,0.0058460921938168,0.0057164409556474,84843,0.0004241356904946,-0.000346952366148,-0.028043333094943
PNW,2022-02-25,2022-02-25,59.84724807739258,0.06570377198165,0.1004829813653827,0.0054219565033221,0.0060633933217955,82627,-0.0001558032862154,-8.352562993976364e-05,0.021391278218082066
PNW,2021-02-24,2021-02-24,58.07802200317383,0.0986861243871433,0.1900291662192061,0.0055777597895375,0.0061469189517353,79064,-0.0009312771757374,0.0008488656079067,-0.0831691772007469
PNW,2020-02-21,2020-02-21,79.07575225830078,-0.3927606297463765,-0.2951481468152657,0.006509036965275,0.0052980533438285,66062,0.0005116935066728,-0.0001223644576822,0.17461331038965877
PNW,2019-02-22,2019-02-22,68.89667510986328,0.0348638076281015,0.0522106102425965,0.0059973434586022,0.0054204178015107,74533,-0.0006389885696361,-0.0005961201193067,0.04367295892775025
PNW,2018-02-23,2018-02-23,57.224266052246094,-0.0248286813983977,-0.0182145881227367,0.0066363320282384,0.0060165379208175,66151,-0.0002572551843961,-0.0002083872527161,
PNW,2017-02-24,2018-01-02,59.369747161865234,-0.0564611653875887,-0.0372199611872016,0.0068935872126345,0.0062249251735337,62812,0.0002669883530259,0.0002147541148189,
SO,2026-02-19,2026-02-19,94.26947021484376,-0.0174645081841439,-0.00688947828795,0.0041534760035456,0.005122198303153,157940,-4.602926021779648e-05,0.0004113377561307,0.01297311695380321
SO,2025-02-20,2025-02-20,84.33120727539062,0.0175358665974274,0.0295401620849942,0.0041995052637634,0.0047108605470223,156447,6.569985234989792e-05,0.0003272783735898,4.3089461071232904e-05
SO,2024-02-15,2024-02-15,61.37648010253906,0.0497505325841562,0.2003627712922409,0.0041338054114135,0.0043835821734324,160143,-6.524196888226409e-05,-0.0009373002532408,-0.01036996920737221
SO,2023-02-16,2023-02-16,58.10694122314453,0.051702865197875,0.1003765266977871,0.0041990473802958,0.0053208824266733,159560,6.595824720668012e-05,0.0001560472618381,0.02408224141844717
SO,2022-02-17,2022-02-17,54.9897689819336,0.0742243034766401,0.1540519830473834,0.0041330891330891,0.0051648351648351,163800,-0.0001861911063531,0.0009829594143378,0.043429402360892544
